teacher_id;full_name;email
1;Иван Иванов;teacher1@gmail.com
2;Петр Петров;teacher2@gmail.com
3;Анна Смирнова;teacher3@gmail.com
4;Олег Кузнецов;teacher4@gmail.com
5;Мария Орлова;teacher5@gmail.com
6;Дмитрий Соколов;teacher6@gmail.com
7;Елена Морозова;teacher7@gmail.com
8;Сергей Волков;teacher8@gmail.com
9;Наталья Федорова;teacher9@gmail.com
10;Алексей Попов;teacher10@gmail.com
11;Ирина Лебедева;teacher11@gmail.com
12;Артем Козлов;teacher12@gmail.com
13;Юлия Новикова;teacher13@gmail.com
14;Максим Егоров;teacher14@gmail.com
15;Ольга Павлова;teacher15@gmail.com
16;Роман Васильев;teacher16@gmail.com
17;Татьяна Захарова;teacher17@gmail.com
18;Игорь Белов;teacher18@gmail.com
19;Дарья Комарова;teacher19@gmail.com
20;Кирилл Громов;teacher20@gmail.com
